order_id,product,quantity,price,total_sales,order_date,customer_id,region
ORD1677,Monitor,3,700,2100,2024-09-18 12:31:38.772592,CUST154,North
ORD1678,Smartwatch,4,500,2000,2024-10-26 12:31:38.772594,CUST134,West
ORD1679,Laptop,1,200,200,2024-08-27 12:31:38.772595,CUST90,South
ORD1680,Smartphone,1,1000,1000,2024-08-09 12:31:38.772597,CUST16,North
ORD1681,Laptop,1,1000,1000,2024-07-21 12:31:38.772599,CUST208,North
ORD1682,Headphones,1,1500,1500,2024-11-04 12:31:38.772600,CUST232,West
ORD1683,Smartwatch,2,500,1000,2025-01-01 12:31:38.772601,CUST285,South
ORD1684,Smartphone,3,700,2100,2024-04-25 12:31:38.772603,CUST282,West
ORD1685,Tablet,2,700,1400,2024-05-29 12:31:38.772604,CUST128,South
ORD1686,Monitor,2,200,400,2024-10-07 12:31:38.772606,CUST49,West
ORD1687,Smartphone,3,700,2100,2024-10-30 12:31:38.772607,CUST237,West
ORD1688,Monitor,3,1500,4500,2024-06-24 12:31:38.772609,CUST53,West
ORD1689,Smartphone,4,1000,4000,2024-04-07 12:31:38.772611,CUST72,West
ORD1690,Monitor,4,200,800,2024-01-10 12:31:38.772612,CUST63,South
ORD1691,Smartphone,2,700,1400,2024-09-09 12:31:38.772614,CUST7,East
ORD1692,Smartwatch,2,700,1400,2024-04-23 12:31:38.772616,CUST32,South
ORD1693,Monitor,4,200,800,2024-03-24 12:31:38.772617,CUST114,West
ORD1694,Tablet,4,1000,4000,2024-01-28 12:31:38.772619,CUST67,West
ORD1695,Smartwatch,2,700,1400,2024-07-07 12:31:38.772620,CUST102,West
ORD1696,Laptop,2,500,1000,2024-11-29 12:31:38.772622,CUST206,South
ORD1697,Laptop,2,1000,2000,2024-06-15 12:31:38.772624,CUST191,North
ORD1698,Monitor,2,200,400,2024-12-14 12:31:38.772628,CUST44,South
ORD1699,Smartwatch,4,200,800,2024-05-26 12:31:38.772631,CUST299,North
ORD1700,Smartphone,3,1500,4500,2024-12-26 12:31:38.772634,CUST133,East
ORD1701,Smartphone,1,200,200,2024-05-14 12:31:38.772637,CUST39,North
ORD1702,Monitor,4,1000,4000,2024-11-26 12:31:38.772639,CUST12,East
ORD1703,Smartphone,4,1500,6000,2024-07-28 12:31:38.772642,CUST34,South
ORD1704,Headphones,4,1000,4000,2024-03-16 12:31:38.772645,CUST102,West
ORD1705,Smartphone,1,1000,1000,2024-05-30 12:31:38.772648,CUST228,West
ORD1706,Tablet,4,200,800,2024-03-17 12:31:38.772650,CUST66,West
ORD1707,Smartwatch,2,500,1000,2024-06-11 12:31:38.772651,CUST48,West
ORD1708,Smartphone,1,700,700,2024-01-07 12:31:38.772653,CUST170,West
ORD1709,Laptop,3,500,1500,2024-02-12 12:31:38.772654,CUST63,South
ORD1710,Smartwatch,1,1000,1000,2024-06-05 12:31:38.772656,CUST22,South
ORD1711,Smartwatch,3,1000,3000,2024-08-09 12:31:38.772658,CUST237,South
ORD1712,Tablet,2,500,1000,2024-11-07 12:31:38.772659,CUST26,East
ORD1713,Smartwatch,2,1000,2000,2024-06-11 12:31:38.772661,CUST87,East
ORD1714,Tablet,2,1500,3000,2024-12-25 12:31:38.772662,CUST294,North
ORD1715,Monitor,1,700,700,2024-07-22 12:31:38.772663,CUST222,South
ORD1716,Monitor,1,700,700,2024-10-09 12:31:38.772665,CUST203,South
ORD1717,Headphones,3,500,1500,2024-02-23 12:31:38.772667,CUST255,North
ORD1718,Smartphone,3,700,2100,2024-05-14 12:31:38.772668,CUST16,East
ORD1719,Monitor,3,500,1500,2024-01-17 12:31:38.772670,CUST196,North
ORD1720,Laptop,1,700,700,2024-07-03 12:31:38.772672,CUST219,South
ORD1721,Smartphone,2,200,400,2024-11-20 12:31:38.772673,CUST89,West
ORD1722,Laptop,4,200,800,2024-05-26 12:31:38.772675,CUST182,North
ORD1723,Monitor,4,200,800,2024-11-11 12:31:38.772676,CUST110,East
ORD1724,Headphones,1,500,500,2024-09-02 12:31:38.772678,CUST96,East
ORD1725,Headphones,2,200,400,2024-05-26 12:31:38.772679,CUST141,North
ORD1726,Tablet,4,500,2000,2024-03-09 12:31:38.772681,CUST144,West
ORD1727,Smartwatch,4,1000,4000,2024-06-13 12:31:38.772682,CUST229,East
ORD1728,Monitor,4,700,2800,2024-04-11 12:31:38.772684,CUST77,North
ORD1729,Monitor,3,1000,3000,2024-11-25 12:31:38.772685,CUST18,North
ORD1730,Smartwatch,3,500,1500,2024-06-16 12:31:38.772687,CUST126,East
ORD1731,Tablet,4,1500,6000,2024-07-30 12:31:38.772688,CUST152,North
ORD1732,Smartphone,3,1000,3000,2024-07-15 12:31:38.772690,CUST256,South
ORD1733,Tablet,2,200,400,2024-09-13 12:31:38.772691,CUST211,South
ORD1734,Monitor,2,1500,3000,2024-07-18 12:31:38.772694,CUST282,South
ORD1735,Laptop,3,1500,4500,2024-10-10 12:31:38.772696,CUST246,East
ORD1736,Smartwatch,2,700,1400,2024-11-26 12:31:38.772699,CUST32,East
ORD1737,Tablet,1,1000,1000,2024-04-18 12:31:38.772702,CUST45,South
ORD1738,Tablet,2,1000,2000,2024-02-15 12:31:38.772704,CUST144,South
ORD1739,Smartphone,3,1000,3000,2024-11-07 12:31:38.772707,CUST197,South
ORD1740,Headphones,2,200,400,2024-04-08 12:31:38.772709,CUST71,South
ORD1741,Tablet,4,1000,4000,2024-04-18 12:31:38.772712,CUST215,West
ORD1742,Headphones,2,1000,2000,2024-09-27 12:31:38.772714,CUST103,East
ORD1743,Headphones,4,700,2800,2024-07-10 12:31:38.772717,CUST270,South
ORD1744,Monitor,4,500,2000,2024-07-09 12:31:38.772720,CUST128,South
ORD1745,Laptop,4,1000,4000,2024-02-09 12:31:38.772722,CUST279,East
ORD1746,Headphones,3,1500,4500,2024-10-21 12:31:38.772726,CUST10,North
ORD1747,Tablet,2,500,1000,2024-09-06 12:31:38.772728,CUST196,South
ORD1748,Smartwatch,2,700,1400,2024-11-13 12:31:38.772731,CUST184,North
ORD1749,Smartphone,4,200,800,2024-10-22 12:31:38.772734,CUST246,East
ORD1750,Tablet,1,1500,1500,2024-08-26 12:31:38.772735,CUST279,East
ORD1751,Tablet,4,1000,4000,2024-09-25 12:31:38.772737,CUST249,South
ORD1752,Tablet,2,500,1000,2024-10-08 12:31:38.772738,CUST177,West
ORD1753,Headphones,1,200,200,2024-03-02 12:31:38.772740,CUST290,North
ORD1754,Smartwatch,1,200,200,2024-10-18 12:31:38.772744,CUST258,North
ORD1755,Tablet,1,1000,1000,2024-02-04 12:31:38.772745,CUST165,South
ORD1756,Smartwatch,3,700,2100,2024-11-27 12:31:38.772747,CUST199,North
ORD1757,Tablet,2,1500,3000,2024-10-06 12:31:38.772749,CUST139,South
ORD1758,Smartwatch,1,500,500,2024-02-18 12:31:38.772750,CUST93,West
ORD1759,Laptop,3,200,600,2024-04-27 12:31:38.772752,CUST14,West
ORD1760,Headphones,1,500,500,2024-05-12 12:31:38.772753,CUST164,North
ORD1761,Monitor,4,1500,6000,2024-03-22 12:31:38.772755,CUST113,East
ORD1762,Smartphone,4,1000,4000,2024-03-14 12:31:38.772757,CUST16,North
ORD1763,Laptop,2,700,1400,2024-05-20 12:31:38.772758,CUST144,West
ORD1764,Smartwatch,1,200,200,2024-01-22 12:31:38.772760,CUST30,North
ORD1765,Smartwatch,4,1500,6000,2024-03-21 12:31:38.772761,CUST242,East
ORD1766,Tablet,4,200,800,2024-02-10 12:31:38.772763,CUST272,North
ORD1767,Headphones,4,700,2800,2024-02-14 12:31:38.772765,CUST184,South
ORD1768,Headphones,1,700,700,2024-02-20 12:31:38.772766,CUST300,West
ORD1769,Laptop,1,500,500,2024-07-23 12:31:38.772768,CUST120,North
ORD1770,Smartphone,3,700,2100,2024-02-18 12:31:38.772769,CUST82,South
ORD1771,Headphones,1,1500,1500,2024-07-27 12:31:38.772771,CUST52,East
ORD1772,Tablet,2,1000,2000,2024-10-19 12:31:38.772773,CUST127,East
ORD1773,Headphones,1,200,200,2024-05-24 12:31:38.772774,CUST124,East
ORD1774,Headphones,3,1500,4500,2024-12-01 12:31:38.772776,CUST137,West
ORD1775,Smartphone,1,500,500,2024-05-09 12:31:38.772783,CUST274,East
ORD1776,Smartwatch,2,1000,2000,2024-05-23 12:31:38.772785,CUST29,West
ORD1777,Smartwatch,1,500,500,2024-02-16 12:31:38.772786,CUST113,West
ORD1778,Tablet,4,1500,6000,2024-08-02 12:31:38.772788,CUST295,East
ORD1779,Smartwatch,3,700,2100,2024-08-17 12:31:38.772790,CUST199,East
ORD1780,Monitor,2,1000,2000,2024-03-08 12:31:38.772791,CUST182,North
ORD1781,Laptop,3,700,2100,2024-12-07 12:31:38.772793,CUST89,South
ORD1782,Laptop,4,700,2800,2024-07-08 12:31:38.772794,CUST91,South
ORD1783,Monitor,4,1000,4000,2024-04-20 12:31:38.772796,CUST122,South
ORD1784,Monitor,4,1000,4000,2024-11-28 12:31:38.772798,CUST163,West
ORD1785,Headphones,1,200,200,2024-07-30 12:31:38.772799,CUST184,South
ORD1786,Headphones,2,700,1400,2024-05-13 12:31:38.772801,CUST15,South
ORD1787,Monitor,1,1000,1000,2024-05-18 12:31:38.772802,CUST181,East
ORD1788,Smartphone,2,200,400,2024-12-16 12:31:38.772804,CUST291,South
ORD1789,Monitor,4,1000,4000,2024-12-06 12:31:38.772805,CUST289,South
ORD1790,Smartwatch,3,700,2100,2024-06-30 12:31:38.772824,CUST73,South
ORD1791,Monitor,2,700,1400,2024-08-11 12:31:38.772826,CUST289,North
ORD1792,Smartphone,3,1500,4500,2024-11-26 12:31:38.772827,CUST97,West
ORD1793,Tablet,1,500,500,2024-02-09 12:31:38.772829,CUST253,South
ORD1794,Smartphone,1,500,500,2024-11-19 12:31:38.772831,CUST278,West
ORD1795,Smartphone,3,1500,4500,2024-02-25 12:31:38.772833,CUST159,South
ORD1796,Monitor,2,1000,2000,2024-03-06 12:31:38.772835,CUST90,North
ORD1797,Headphones,2,1500,3000,2024-04-20 12:31:38.772837,CUST252,South
ORD1798,Laptop,1,700,700,2024-06-22 12:31:38.772838,CUST20,East
ORD1799,Laptop,3,700,2100,2024-05-13 12:31:38.772840,CUST47,West
ORD1800,Laptop,3,700,2100,2024-03-13 12:31:38.772841,CUST29,North
ORD1801,Tablet,1,200,200,2024-03-27 12:31:38.772843,CUST120,East
ORD1802,Monitor,1,200,200,2024-12-14 12:31:38.772844,CUST113,South
ORD1803,Smartwatch,3,200,600,2024-05-19 12:31:38.772846,CUST11,North
ORD1804,Monitor,1,200,200,2024-03-18 12:31:38.772848,CUST270,East
ORD1805,Smartphone,1,1500,1500,2024-02-06 12:31:38.772850,CUST245,North
ORD1806,Smartwatch,3,200,600,2024-09-30 12:31:38.772851,CUST1,South
ORD1807,Smartphone,4,200,800,2024-07-24 12:31:38.772853,CUST170,South
ORD1808,Tablet,3,1500,4500,2024-03-01 12:31:38.772855,CUST104,East
ORD1809,Tablet,2,700,1400,2024-05-06 12:31:38.772856,CUST67,East
ORD1810,Smartphone,3,1500,4500,2024-04-23 12:31:38.772858,CUST175,South
ORD1811,Headphones,4,1500,6000,2024-10-19 12:31:38.772859,CUST91,North
ORD1812,Tablet,2,700,1400,2024-12-04 12:31:38.772861,CUST166,South
ORD1813,Monitor,3,200,600,2024-05-19 12:31:38.772862,CUST31,South
ORD1814,Smartphone,4,1500,6000,2024-11-13 12:31:38.772864,CUST12,North
ORD1815,Smartphone,4,500,2000,2024-07-13 12:31:38.772865,CUST76,South
ORD1816,Monitor,3,200,600,2024-01-05 12:31:38.772867,CUST73,East
ORD1817,Tablet,4,700,2800,2024-11-22 12:31:38.772869,CUST57,North
ORD1818,Tablet,4,200,800,2024-04-21 12:31:38.772870,CUST270,South
ORD1819,Monitor,1,1000,1000,2024-02-09 12:31:38.772872,CUST187,South
ORD1820,Tablet,1,500,500,2024-10-08 12:31:38.772874,CUST38,East
ORD1821,Tablet,2,1000,2000,2024-12-15 12:31:38.772875,CUST192,West
ORD1822,Smartphone,1,700,700,2024-08-31 12:31:38.772877,CUST203,East
ORD1823,Smartphone,1,200,200,2024-01-08 12:31:38.772878,CUST52,South
ORD1824,Monitor,4,700,2800,2024-05-25 12:31:38.772880,CUST173,East
ORD1825,Tablet,4,500,2000,2024-05-25 12:31:38.772881,CUST155,North
ORD1826,Laptop,2,500,1000,2024-04-11 12:31:38.772883,CUST166,North
ORD1827,Laptop,3,500,1500,2024-04-12 12:31:38.772885,CUST70,West
ORD1828,Monitor,4,1000,4000,2024-02-27 12:31:38.772886,CUST81,East
ORD1829,Tablet,4,700,2800,2024-10-15 12:31:38.772888,CUST224,West
ORD1830,Smartwatch,2,1000,2000,2024-07-02 12:31:38.772889,CUST250,South
ORD1831,Tablet,3,700,2100,2024-06-28 12:31:38.772891,CUST163,North
ORD1832,Monitor,2,500,1000,2024-08-13 12:31:38.772892,CUST90,West
ORD1833,Tablet,2,1500,3000,2024-06-20 12:31:38.772894,CUST288,West
ORD1834,Smartphone,1,500,500,2024-06-09 12:31:38.772896,CUST183,North
ORD1835,Headphones,3,500,1500,2024-07-15 12:31:38.772897,CUST115,South
ORD1836,Tablet,2,200,400,2024-01-23 12:31:38.772899,CUST90,East
ORD1837,Smartwatch,4,1000,4000,2024-03-04 12:31:38.772900,CUST194,South
ORD1838,Tablet,3,700,2100,2024-12-09 12:31:38.772902,CUST158,South
ORD1839,Tablet,3,700,2100,2024-02-16 12:31:38.772903,CUST151,West
ORD1840,Monitor,1,700,700,2024-02-08 12:31:38.772905,CUST66,North
ORD1841,Smartphone,3,1500,4500,2024-07-17 12:31:38.772907,CUST91,East
ORD1842,Tablet,1,1000,1000,2024-12-02 12:31:38.772908,CUST1,East
ORD1843,Smartphone,3,500,1500,2024-07-20 12:31:38.772910,CUST294,East
ORD1844,Laptop,2,1000,2000,2024-11-17 12:31:38.772911,CUST201,East
ORD1845,Smartwatch,4,700,2800,2024-03-25 12:31:38.772913,CUST291,South
ORD1846,Tablet,3,200,600,2024-01-23 12:31:38.772914,CUST17,North
ORD1847,Smartphone,4,200,800,2024-06-21 12:31:38.772916,CUST94,East
ORD1848,Tablet,1,700,700,2024-08-12 12:31:38.772918,CUST163,East
ORD1849,Headphones,1,1500,1500,2024-08-28 12:31:38.772919,CUST114,North
ORD1850,Laptop,4,700,2800,2024-02-03 12:31:38.772921,CUST290,South
ORD1851,Smartphone,2,500,1000,2024-03-02 12:31:38.772922,CUST54,East
ORD1852,Smartwatch,3,200,600,2024-10-20 12:31:38.772924,CUST255,East
ORD1853,Smartphone,3,1500,4500,2024-07-18 12:31:38.772926,CUST73,South
ORD1854,Smartphone,2,500,1000,2024-11-24 12:31:38.772927,CUST170,East
ORD1855,Smartphone,4,1500,6000,2024-03-12 12:31:38.772929,CUST40,East
ORD1856,Headphones,3,500,1500,2024-01-31 12:31:38.772931,CUST122,West
ORD1857,Smartwatch,1,500,500,2024-10-24 12:31:38.772932,CUST178,South
ORD1858,Laptop,2,200,400,2024-07-09 12:31:38.772934,CUST164,North
ORD1859,Headphones,3,1000,3000,2024-07-30 12:31:38.772935,CUST86,East
ORD1860,Laptop,2,200,400,2024-02-04 12:31:38.772940,CUST46,East
ORD1861,Smartwatch,4,500,2000,2024-01-13 12:31:38.772942,CUST172,East
ORD1862,Laptop,2,1500,3000,2024-01-31 12:31:38.772944,CUST229,South
ORD1863,Tablet,2,1000,2000,2024-06-18 12:31:38.772946,CUST6,North
ORD1864,Tablet,4,200,800,2024-10-30 12:31:38.772947,CUST136,North
ORD1865,Laptop,2,1500,3000,2024-03-06 12:31:38.772949,CUST108,North
ORD1866,Smartwatch,2,200,400,2024-01-08 12:31:38.772950,CUST128,South
ORD1867,Headphones,3,700,2100,2024-11-22 12:31:38.772952,CUST35,South
ORD1868,Monitor,2,1500,3000,2024-07-30 12:31:38.772954,CUST180,West
ORD1869,Laptop,3,200,600,2024-03-24 12:31:38.772957,CUST132,South
ORD1870,Smartwatch,4,200,800,2024-06-26 12:31:38.772959,CUST56,North
ORD1871,Monitor,1,500,500,2024-02-10 12:31:38.772962,CUST1,North
ORD1872,Smartphone,1,500,500,2024-07-20 12:31:38.772965,CUST25,East
ORD1873,Smartwatch,2,700,1400,2024-10-31 12:31:38.772967,CUST198,North
ORD1874,Tablet,3,1500,4500,2024-01-27 12:31:38.772970,CUST225,South
ORD1875,Smartphone,1,700,700,2024-01-11 12:31:38.772973,CUST215,West
ORD1876,Laptop,2,700,1400,2024-01-20 12:31:38.772976,CUST86,East
ORD1877,Smartphone,4,500,2000,2024-04-10 12:31:38.772979,CUST212,South
ORD1878,Monitor,1,200,200,2024-11-18 12:31:38.772980,CUST253,West
ORD1879,Tablet,4,700,2800,2024-02-09 12:31:38.772982,CUST194,West
ORD1880,Headphones,4,500,2000,2024-01-27 12:31:38.772983,CUST180,North
ORD1881,Smartphone,2,500,1000,2024-06-02 12:31:38.772985,CUST280,East
ORD1882,Headphones,1,1000,1000,2024-04-19 12:31:38.772986,CUST193,East
ORD1883,Monitor,3,1500,4500,2024-07-03 12:31:38.772988,CUST52,West
ORD1884,Monitor,4,1000,4000,2024-12-26 12:31:38.772989,CUST246,East
ORD1885,Smartwatch,4,1500,6000,2024-07-03 12:31:38.772991,CUST296,West
ORD1886,Smartwatch,1,1500,1500,2024-07-30 12:31:38.772992,CUST116,South
ORD1887,Tablet,4,200,800,2024-10-04 12:31:38.772994,CUST84,East
ORD1888,Smartphone,1,1500,1500,2024-09-17 12:31:38.772995,CUST232,West
ORD1889,Smartphone,2,1500,3000,2024-07-14 12:31:38.772997,CUST38,North
ORD1890,Headphones,4,1000,4000,2024-05-01 12:31:38.772998,CUST18,South
ORD1891,Smartwatch,4,500,2000,2024-09-28 12:31:38.773000,CUST151,West
ORD1892,Laptop,2,700,1400,2024-09-11 12:31:38.773001,CUST11,East
ORD1893,Headphones,4,500,2000,2024-10-26 12:31:38.773004,CUST164,South
ORD1894,Headphones,2,1500,3000,2024-10-17 12:31:38.773005,CUST134,North
ORD1895,Laptop,1,700,700,2024-11-26 12:31:38.773007,CUST54,South
ORD1896,Headphones,2,1500,3000,2024-08-06 12:31:38.773008,CUST38,North
ORD1897,Tablet,4,200,800,2024-11-14 12:31:38.773010,CUST176,East
ORD1898,Smartphone,3,1500,4500,2024-04-20 12:31:38.773011,CUST88,South
ORD1899,Smartphone,2,1000,2000,2024-04-03 12:31:38.773013,CUST193,North
ORD1900,Smartwatch,1,200,200,2024-04-10 12:31:38.773015,CUST83,East
ORD1901,Laptop,1,1000,1000,2024-12-16 12:31:38.773017,CUST39,South
ORD1902,Tablet,1,500,500,2024-02-01 12:31:38.773019,CUST281,West
ORD1903,Smartwatch,1,500,500,2024-07-16 12:31:38.773021,CUST48,West
ORD1904,Smartwatch,1,1500,1500,2024-02-23 12:31:38.773022,CUST174,East
ORD1905,Smartwatch,2,700,1400,2024-10-29 12:31:38.773024,CUST248,South
ORD1906,Laptop,2,500,1000,2024-03-05 12:31:38.773026,CUST16,West
ORD1907,Tablet,2,200,400,2024-06-26 12:31:38.773027,CUST221,East
ORD1908,Headphones,1,500,500,2024-10-18 12:31:38.773029,CUST85,South
ORD1909,Laptop,3,200,600,2024-10-13 12:31:38.773030,CUST223,North
ORD1910,Smartphone,4,1000,4000,2024-10-04 12:31:38.773032,CUST81,North
ORD1911,Headphones,1,700,700,2024-01-16 12:31:38.773033,CUST28,South
ORD1912,Smartphone,4,1000,4000,2024-02-20 12:31:38.773035,CUST52,West
ORD1913,Monitor,3,1500,4500,2024-10-12 12:31:38.773036,CUST170,West
ORD1914,Monitor,4,1000,4000,2024-05-25 12:31:38.773042,CUST106,South
ORD1915,Headphones,4,500,2000,2024-12-13 12:31:38.773044,CUST98,South
ORD1916,Monitor,4,1500,6000,2024-06-08 12:31:38.773045,CUST210,East
ORD1917,Headphones,4,1000,4000,2024-07-02 12:31:38.773047,CUST284,East
ORD1918,Headphones,2,200,400,2024-01-24 12:31:38.773048,CUST277,West
ORD1919,Tablet,2,1500,3000,2024-09-05 12:31:38.773050,CUST136,West
ORD1920,Tablet,1,1500,1500,2024-05-22 12:31:38.773052,CUST145,North
ORD1921,Monitor,1,700,700,2024-02-27 12:31:38.773053,CUST153,South
ORD1922,Smartphone,1,700,700,2024-08-12 12:31:38.773055,CUST122,East
ORD1923,Tablet,3,500,1500,2024-05-20 12:31:38.773056,CUST50,West
ORD1924,Headphones,2,1000,2000,2024-09-07 12:31:38.773058,CUST26,West
ORD1925,Monitor,4,1000,4000,2024-04-06 12:31:38.773060,CUST202,South
ORD1926,Monitor,2,1500,3000,2024-09-04 12:31:38.773061,CUST293,West
ORD1927,Smartwatch,4,500,2000,2024-07-30 12:31:38.773063,CUST282,East
ORD1928,Headphones,4,200,800,2024-05-09 12:31:38.773064,CUST252,West
ORD1929,Laptop,4,1500,6000,2024-09-27 12:31:38.773066,CUST79,North
ORD1930,Smartwatch,1,1500,1500,2024-06-30 12:31:38.773068,CUST28,South
ORD1931,Headphones,3,500,1500,2024-01-23 12:31:38.773069,CUST185,West
ORD1932,Headphones,3,700,2100,2024-03-18 12:31:38.773071,CUST2,West
ORD1933,Monitor,1,1000,1000,2024-05-24 12:31:38.773073,CUST219,South
ORD1934,Smartwatch,1,1000,1000,2024-05-13 12:31:38.773074,CUST45,South
ORD1935,Laptop,3,700,2100,2024-08-13 12:31:38.773076,CUST151,East
ORD1936,Smartwatch,1,500,500,2024-06-23 12:31:38.773077,CUST246,South
ORD1937,Headphones,1,200,200,2024-04-22 12:31:38.773079,CUST103,South
ORD1938,Headphones,2,700,1400,2024-04-09 12:31:38.773081,CUST50,South
ORD1939,Tablet,4,500,2000,2024-06-04 12:31:38.773082,CUST14,West
ORD1940,Monitor,1,500,500,2024-10-14 12:31:38.773084,CUST106,South
ORD1941,Headphones,4,500,2000,2024-09-24 12:31:38.773085,CUST88,North
ORD1942,Headphones,4,1500,6000,2024-03-01 12:31:38.773087,CUST150,East
ORD1943,Smartphone,3,1000,3000,2024-10-26 12:31:38.773089,CUST42,South
ORD1944,Tablet,1,1500,1500,2024-08-29 12:31:38.773090,CUST243,North
ORD1945,Monitor,3,500,1500,2024-12-09 12:31:38.773095,CUST60,West
ORD1946,Smartphone,2,1500,3000,2024-02-11 12:31:38.773097,CUST158,South
ORD1947,Headphones,1,500,500,2024-05-03 12:31:38.773099,CUST204,North
ORD1948,Tablet,3,700,2100,2024-06-28 12:31:38.773100,CUST242,North
ORD1949,Smartwatch,4,500,2000,2024-03-27 12:31:38.773102,CUST251,East
ORD1950,Tablet,1,700,700,2024-11-13 12:31:38.773103,CUST136,North
ORD1951,Monitor,2,700,1400,2024-01-06 12:31:38.773105,CUST47,North
ORD1952,Monitor,4,500,2000,2024-04-15 12:31:38.773107,CUST279,South
ORD1953,Tablet,3,500,1500,2024-11-02 12:31:38.773108,CUST199,West
ORD1954,Smartphone,2,200,400,2024-08-12 12:31:38.773110,CUST95,East
ORD1955,Tablet,3,200,600,2024-11-23 12:31:38.773112,CUST190,East
ORD1956,Smartphone,2,200,400,2024-10-14 12:31:38.773113,CUST196,East
ORD1957,Tablet,4,1500,6000,2024-08-18 12:31:38.773115,CUST190,South
ORD1958,Tablet,3,200,600,2024-05-19 12:31:38.773116,CUST96,South
ORD1959,Smartwatch,4,700,2800,2024-04-17 12:31:38.773118,CUST229,West
ORD1960,Headphones,2,200,400,2024-10-21 12:31:38.773120,CUST23,West
ORD1961,Monitor,3,200,600,2024-05-26 12:31:38.773121,CUST135,East
ORD1962,Smartphone,3,200,600,2024-11-19 12:31:38.773123,CUST226,East
ORD1963,Smartwatch,1,1500,1500,2024-09-13 12:31:38.773124,CUST239,North
ORD1964,Tablet,4,700,2800,2024-05-19 12:31:38.773126,CUST135,South
ORD1965,Laptop,1,200,200,2024-07-10 12:31:38.773128,CUST116,East
ORD1966,Laptop,4,200,800,2024-12-22 12:31:38.773129,CUST138,East
ORD1967,Monitor,2,200,400,2024-06-06 12:31:38.773131,CUST289,West
ORD1968,Tablet,2,1000,2000,2024-12-08 12:31:38.773132,CUST32,North
ORD1969,Monitor,1,200,200,2024-06-16 12:31:38.773134,CUST78,West
ORD1970,Smartphone,2,200,400,2024-04-22 12:31:38.773136,CUST50,North
ORD1971,Laptop,2,200,400,2024-06-27 12:31:38.773137,CUST44,South
ORD1972,Tablet,1,700,700,2024-09-06 12:31:38.773139,CUST177,South
ORD1973,Tablet,3,1000,3000,2024-06-21 12:31:38.773140,CUST278,East
ORD1974,Laptop,1,500,500,2024-11-24 12:31:38.773142,CUST212,West
ORD1975,Smartphone,3,1500,4500,2024-06-27 12:31:38.773143,CUST117,West
ORD1976,Tablet,2,500,1000,2024-09-12 12:31:38.773145,CUST284,East
ORD1977,Tablet,4,500,2000,2024-12-21 12:31:38.773147,CUST32,North
ORD1978,Tablet,2,500,1000,2024-07-25 12:31:38.773148,CUST199,West
ORD1979,Laptop,1,1000,1000,2024-11-15 12:31:38.773150,CUST268,South
ORD1980,Headphones,3,700,2100,2024-01-05 12:31:38.773151,CUST215,West
ORD1981,Tablet,2,700,1400,2024-02-07 12:31:38.773153,CUST275,South
ORD1982,Tablet,4,700,2800,2024-07-17 12:31:38.773155,CUST244,East
ORD1983,Smartphone,1,1500,1500,2024-10-22 12:31:38.773156,CUST294,West
ORD1984,Laptop,2,1000,2000,2024-10-26 12:31:38.773158,CUST121,North
ORD1985,Tablet,3,1000,3000,2024-12-16 12:31:38.773159,CUST244,North
ORD1986,Monitor,4,1500,6000,2024-08-11 12:31:38.773161,CUST154,West
ORD1987,Smartphone,4,1500,6000,2024-05-08 12:31:38.773162,CUST41,East
ORD1988,Tablet,3,1000,3000,2024-01-14 12:31:38.773164,CUST203,North
ORD1989,Laptop,1,1000,1000,2024-10-25 12:31:38.773166,CUST18,East
ORD1990,Smartphone,3,1000,3000,2024-01-09 12:31:38.773167,CUST258,North
ORD1991,Smartwatch,1,200,200,2024-05-09 12:31:38.773169,CUST293,South
ORD1992,Tablet,2,700,1400,2024-05-20 12:31:38.773171,CUST265,North
ORD1993,Laptop,3,500,1500,2024-02-24 12:31:38.773172,CUST293,South
ORD1994,Smartphone,4,700,2800,2025-01-02 12:31:38.773174,CUST76,South
ORD1995,Laptop,2,200,400,2024-11-25 12:31:38.773175,CUST62,West
ORD1996,Headphones,1,700,700,2024-12-26 12:31:38.773178,CUST230,West
ORD1997,Monitor,1,1000,1000,2024-08-26 12:31:38.773179,CUST89,South
ORD1998,Laptop,3,1000,3000,2024-09-16 12:31:38.773181,CUST86,South
ORD1999,Headphones,4,700,2800,2024-10-20 12:31:38.773182,CUST109,West
ORD2000,Smartwatch,3,700,2100,2024-03-30 12:31:38.773184,CUST99,West
